"","document","topic","gamma"
"11059","45934621",3,0.0120230578034099
"11060","45964527",3,0.217875997428742
"11061","45964545",3,4.56167691075498e-05
"11062","45973570",3,0.000206375419170093
"11063","45990451",3,0.594519432229442
"11064","45991612",3,0.152171466702703
"11065","45992134",3,0.000458192620611724
"11066","45994603",3,0.564387687170632
"11067","45996858",3,0.000179542849873062
"11068","45998405",3,0.167730789388186
"11069","46002727",3,0.267585965733409
"11070","46006400",3,0.000458192620611724
"11071","46014427",3,0.00027192135558178
"11072","46021905",3,0.000207375164062355
"11073","46022865",3,0.000155423720728578
"11074","46031939",3,9.74176639322541e-05
"11075","46057423",3,0.000137017316104346
"11076","46061589",3,0.000582993001351682
"11077","46065028",3,0.000309244026926725
"11078","46066331",3,0.000745420300486893
"11079","46067333",3,0.000358442142508318
"11080","46067821",3,0.000191596584306156
"11081","46069921",3,0.000545825637500049
"11082","46092604",3,0.000160073156805653
"11083","46092764",3,0.000137900079776063
"11084","46093496",3,0.000204404571530104
"11085","46094734",3,0.000758630395406783
"11086","46098754",3,0.000207375164062355
"11087","46110222",3,4.71751513888702e-05
"11088","46115104",3,0.000100152654964257
"11089","46117792",3,0.000344038555276877
"11090","46120795",3,0.000235950559256138
"11091","46131196",3,0.000866067558786936
"11092","46131443",3,0.0010089557788043
"11093","46143509",3,0.000355465742479275
"11094","46151007",3,0.000233377882722404
"11095","46151080",3,0.00010717337903301
"11096","46153057",3,0.0124419224640956
"11097","46154092",3,0.000439381098597638
"11098","46169197",3,0.000196883755598932
"11099","46171136",3,0.000238580588608351
"11100","46171533",3,0.000210433372596996
"11101","46178051",3,0.000413892018871534
"11102","46180957",3,0.202580343102728
"11103","46185813",3,0.146836018109141
"11104","46185971",3,0.351673686876214
"11105","46190467",3,0.000157714179702487
"11106","46193708",3,0.00027901057561426
"11107","46199874",3,8.69326075511779e-05
"11108","46206775",3,0.000275420354663326
"11109","46223823",3,0.000164375734681218
"11110","46230643",3,0.00145466697946926
"11111","46236744",3,0.000458192620611724
"11112","46240289",3,0.000495302646926104
"11113","46240639",3,0.00190868125965526
"11114","46244677",3,0.000230860703209959
"11115","46247154",3,0.170113474814589
"11116","46263443",3,0.00018822678786193
"11117","46283367",3,0.00517707389218325
"11118","46291406",3,0.000258771406448907
"11119","46296177",3,0.000106374428481043
"11120","46308297",3,0.000164375734681218
"11121","46311488",3,0.00016067396868878
"11122","46315996",3,0.46439856909071
"11123","46321680",3,0.000430542929418962
"11124","46321751",3,0.000696880916312041
"11125","46329712",3,0.000112231005675777
"11126","46333040",3,0.000344038555276877
"11127","46333428",3,0.132474290711235
"11128","46334096",3,0.000111937536102339
"11129","46343630",3,0.167388232497228
"11130","46359918",3,9.92240862458573e-05
"11131","46364880",3,0.000501100537310822
"11132","46370014",3,0.000720333833169497
"11133","46377039",3,0.0449679588353674
"11134","46386326",3,0.000222462630965635
"11135","46388219",3,0.000157135259279262
"11136","46390552",3,0.000316094394124357
"11137","46397643",3,0.000162503773260191
"11138","46404449",3,9.4828077644868e-05
"11139","46425554",3,0.000190742873915643
"11140","46432262",3,0.00702567905658754
"11141","46434569",3,0.000398481075413452
"11142","46451544",3,0.000552875090792402
"11143","46451874",3,0.000567534752992709
"11144","46453447",3,0.460655070118665
"11145","46453981",3,6.48186507127948e-05
"11146","46462610",3,0.00029435894984951
"11147","46464455",3,0.000391198098807538
"11148","46471625",3,0.000147905680026
"11149","46476437",3,0.000166939817901985
"11150","46476622",3,0.13879261092619
"11151","46481469",3,0.478440120185613
"11152","46514002",3,0.000232112468681331
"11153","46519575",3,0.000152110112781282
"11154","46521195",3,0.000132357267804001
"11155","46522304",3,0.000422053309443977
"11156","46532286",3,0.166117454654295
"11157","46559314",3,0.33796265620626
"11158","46562115",3,0.168939557077578
"11159","46564574",3,0.000195089238187242
"11160","46566667",3,8.20977209907445e-05
"11161","46571540",3,7.83416127346958e-05
"11162","46575898",3,0.987787217180186
"11163","46581022",3,0.000125747726226538
"11164","46581254",3,0.251332499978672
"11165","46583498",3,0.000708413318296845
"11166","46585082",3,0.0167714283671142
"11167","46586380",3,7.01279289698e-05
"11168","46600610",3,0.000134859074214436
"11169","46600671",3,0.000113420434989103
"11170","46605663",3,6.9898912923036e-05
"11171","46615008",3,0.000228397244132675
"11172","46621005",3,0.000102062925823146
"11173","46623194",3,0.0001499784358632
"11174","46642612",3,0.000902588857914566
"11175","46643268",3,0.000507035772767121
"11176","46644740",3,0.789085559274235
"11177","46647028",3,0.00018822678786193
"11178","46657234",3,0.000422053309443977
"11179","46660853",3,0.000489637388765423
"11180","46668418",3,0.00175241181768033
"11181","46677030",3,8.10101859636231e-05
"11182","46682651",3,0.000364547022035704
"11183","46689798",3,0.000178049323414365
"11184","46696171",3,0.000261938198906423
"11185","46711037",3,0.000398481075413452
"11186","46717204",3,0.00017093952474448
"11187","46720998",3,0.00015374906506443
"11188","46724191",3,0.000123569824377138
"11189","46725353",3,0.527369610076111
"11190","46725906",3,0.00037410447559651
"11191","46742274",3,0.000122159322979238
"11192","46744067",3,0.00027901057561426
"11193","46746885",3,0.000402225210168833
"11194","46759745",3,0.000234657169781678
"11195","46764158",3,0.344207605917489
"11196","46764407",3,0.000758630395406783
"11197","46771150",3,0.227398149405137
"11198","46775871",3,0.000320832443158297
"11199","46782161",3,0.000135285266080755
"11200","46783912",3,0.000328211968527857
"11201","46786169",3,0.000367678113953123
"11202","46803321",3,0.000507035772767121
"11203","46804482",3,0.000361468807643654
"11204","46807757",3,0.0581009866200127
"11205","46813736",3,0.00027192135558178
"11206","46822414",3,0.0271954929455856
"11207","46824600",3,0.000137900079776063
"11208","46824730",3,0.00764364676768003
"11209","46828175",3,0.000211472918948488
"11210","46829594",3,0.000268510145277945
"11211","46833043",3,0.000108257504155114
"11212","46850814",3,0.0957156239542673
"11213","46871609",3,0.000115876565228339
"11214","46886957",3,0.000402225210168833
"11215","46892720",3,0.000166291326806795
"11216","46893497",3,0.0150199753255847
"11217","46909836",3,0.000181830718628196
"11218","46920685",3,0.349954541022186
"11219","46924175",3,0.000387655538828359
"11220","46934916",3,0.000552875090792402
"11221","46936582",3,0.000708413318296845
"11222","46945655",3,0.000575160030289134
"11223","46947124",3,0.418258419754662
"11224","46947956",3,0.117870523912332
"11225","46949073",3,0.144018222512719
"11226","46956866",3,0.000181061644505574
"11227","46961616",3,0.000144412961798399
"11228","46975781",3,0.000119100480428408
"11229","46997840",3,0.000184177647426752
"11230","47007159",3,0.00911321811808804
"11231","47010706",3,0.323989412763872
"11232","47013636",3,0.167717644215375
"11233","47015950",3,0.000108807833475777
"11234","47017657",3,0.068758567160794
"11235","47017875",3,0.000263550840008787
"11236","47020319",3,0.000154861463376113
"11237","47020906",3,0.000443937666518486
"11238","47023636",3,0.377696039169014
"11239","47042162",3,0.000685717976334699
"11240","47049241",3,0.000266836434888077
"11241","47050105",3,0.00015656057339129
"11242","47050984",3,0.000282695632897726
"11243","47058984",3,0.000129946594113257
"11244","47061556",3,9.11919393986593e-05
"11245","47065165",3,0.000552875090792402
"11246","47069673",3,0.000582993001351682
"11247","47071729",3,0.000206375419170093
"11248","47077380",3,0.000208384642238299
"11249","47089196",3,0.998858208501713
"11250","47119752",3,0.334402096407266
"11251","47129599",3,0.000902588857914566
"11252","47133571",3,0.000398481075413452
"11253","47143597",3,0.000221312525819013
"11254","47145930",3,0.000143927422700943
"11255","47146939",3,0.000228397244132675
"11256","47162798",3,7.22586563320821e-05
"11257","47163923",3,0.676505240440289
"11258","47178056",3,0.000254162233104913
"11259","47181503",3,0.000545825637500049
"11260","47184194",3,0.000361468807643654
"11261","47191332",3,0.282848237967947
"11262","47196334",3,0.000198711593038483
"11263","47202936",3,0.999280440216605
"11264","47210006",3,0.000196883755598932
"11265","47210049",3,0.000138345740943989
"11266","47224077",3,0.000157714179702487
"11267","47228231",3,0.000258771406448907
"11268","47236551",3,0.000111355177311399
"11269","47239760",3,0.00027192135558178
"11270","47255576",3,0.000286479334486048
"11271","47258026",3,0.000157714179702487
"11272","47260201",3,0.000168915997702495
"11273","47265946",3,0.00020057368721566
"11274","47269095",3,0.00571626941320027
"11275","47271002",3,0.656578627736352
"11276","47275278",3,0.00108572510900239
"11277","47276560",3,0.000148418479194975
"11278","47282162",3,0.272280303934316
"11279","47287743",3,0.907781078087302
"11280","47295217",3,0.000674907023675178
"11281","47296131",3,0.000197793451582372
"11282","47304927",3,0.931906347102385
"11283","47309649",3,0.000463149908675939
"11284","47311911",3,6.21823227198205e-05
"11285","47312403",3,0.000307026080400739
"11286","47314410",3,0.310121174225041
"11287","47318596",3,0.000367678113953123
"11288","47319604",3,0.000192457970979163
"11289","47324184",3,0.000280841016400298
"11290","47324935",3,0.000251179599817561
"11291","47329630",3,0.110052264412047
"11292","47330878",3,0.000165647854447137
"11293","47331857",3,0.560604555758241
"11294","47335455",3,0.000235950559256138
"11295","47335488",3,0.000119100480428408
"11296","47335582",3,0.000255680271370887
"11297","47343439",3,0.000107712713741716
"11298","47343724",3,8.1940574535483e-05
"11299","47348422",3,0.000248266157888774
"11300","47357038",3,0.000101820166286997
"11301","47364834",3,0.000217932471523681
"11302","47366889",3,0.000198711593038483
"11303","47379427",3,0.000902588857914566
"11304","47380189",3,0.896964533433402
"11305","47398736",3,0.000241269910251699
"11306","47427629",3,9.50386064323377e-05
"11307","47451185",3,9.92240862458573e-05
"11308","47451190",3,0.000228397244132675
"11309","47451612",3,0.000179542849873062
"11310","47456945",3,0.000300559109579317
"11311","47461815",3,0.000141547891302448
"11312","47465212",3,0.293745567681904
"11313","47469430",3,0.474948988461241
"11314","47470426",3,0.000125747726226538
"11315","47474453",3,0.000141081395614125
"11316","47479663",3,0.000252662114398211
"11317","47486390",3,0.000280841016400298
"11318","47509361",3,0.681967538001088
"11319","47515021",3,0.00037410447559651
"11320","47516458",3,0.347437572710841
"11321","47527983",3,0.09359022433269
"11322","47529688",3,0.000358442142508318
"11323","47544877",3,0.000398481075413452
"11324","47549976",3,0.000186585953074892
"11325","47552159",3,0.000367678113953123
"11326","47552197",3,0.0547216616085583
"11327","47554214",3,4.50408168177543e-05
"11328","47555078",3,6.85556245905994e-05
"11329","47555732",3,0.000238580588608351
"11330","47566338",3,0.000316094394124357
"11331","47566892",3,0.000182606354030685
"11332","47571761",3,0.000367678113953123
"11333","47572543",3,0.000268510145277945
"11334","47576715",3,0.000219047625860188
"11335","47607210",3,0.0129657210476142
"11336","47607417",3,0.000525716150686378
"11337","47613318",3,0.0625834234866121
"11338","47622392",3,0.000130740335406837
"11339","47630168",3,0.000213583131433149
"11340","47630891",3,0.00027192135558178
"11341","47641231",3,0.00028457490724481
"11342","47647560",3,0.000288409423006929
"11343","47648009",3,0.000139700176941039
"11344","47650139",3,0.000123927553905592
"11345","47656406",3,0.00014689063933578
"11346","47680711",3,0.000292348686867832
"11347","47692609",3,0.000105848379803459
"11348","47698072",3,0.00012649085443277
"11349","47704607",3,0.00037410447559651
"11350","47716674",3,0.000685717976334699
"11351","47727201",3,8.57141573347567e-05
"11352","47730089",3,0.000257216552210599
"11353","47734535",3,0.000127622162708013
"11354","47736658",3,0.000325714694223138
"11355","47738444",3,0.000349658810918769
"11356","47742971",3,0.000268510145277945
"11357","47748434",3,0.000160073156805653
"11358","47757342",3,0.000341295640343384
"11359","47765389",3,0.000367678113953123
"11360","47766808",3,0.000158884912755764
"11361","47767993",3,0.000344038555276877
"11362","47774291",3,0.000302684282376448
"11363","47774541",3,0.368408930002577
"11364","47782247",3,0.00334104389704922
"11365","47788938",3,0.000107712713741716
"11366","47793065",3,0.126422336029772
"11367","47804267",3,0.997133987839125
"11368","47833668",3,0.00028457490724481
"11369","47835162",3,0.000307026080400739
"11370","47837207",3,0.181969917550063
"11371","47844769",3,0.000333323186683096
"11372","47860278",3,0.000224799078723748
"11373","47885225",3,0.000302684282376448
"11374","47886182",3,0.000106110752168947
"11375","47887023",3,0.000434917117424279
"11376","47888172",3,0.000152110112781282
"11377","47889115",3,0.00027901057561426
"11378","47889886",3,8.3376929886362e-05
"11379","47908754",3,0.000318445795652834
"11380","47915099",3,0.000207375164062355
"11381","47915158",3,0.00027901057561426
"11382","47916614",3,0.000110778846641294
"11383","47917777",3,0.000145393934547455
"11384","47918407",3,7.81985042323826e-05
"11385","47922096",3,0.000599316917567635
"11386","47934052",3,9.76398615246287e-05
"11387","47935575",3,0.937083311147673
"11388","47938144",3,0.000288409423006929
"11389","47938835",3,0.000123214154149867
"11390","47939451",3,0.28441656530771
"11391","47939726",3,0.283155883955352
"11392","47940431",3,0.000320832443158297
"11393","47957575",3,0.000320832443158297
"11394","47971020",3,0.000193327137936141
"11395","47973414",3,0.428593355687512
"11396","47975940",3,0.000169585162548658
"11397","47986998",3,0.000232112468681331
"11398","47992254",3,0.000242637435814927
"11399","47995844",3,0.000136580158987298
"11400","48004725",3,0.3062430819628
"11401","48008198",3,0.000137017316104346
"11402","48019661",3,0.512039450346747
"11403","48030343",3,0.000352538365707704
"11404","48032726",3,0.000173714200817898
"11405","48043245",3,6.10298593130234e-05
"11406","48043523",3,0.764788078791382
"11407","48055121",3,0.000120102930742404
"11408","48062134",3,0.0136443051989255
"11409","48071720",3,0.000358442142508318
"11410","48095718",3,0.000309244026926725
"11411","48097374",3,0.000575160030289134
"11412","48124856",3,0.000323255135096257
"11413","48134800",3,6.31920321923622e-05
"11414","48141031",3,0.000355465742479275
"11415","48143008",3,0.000513113292102318
"11416","48144298",3,0.380001798294393
"11417","48145352",3,0.000234657169781678
"11418","48153334",3,0.000144901787916483
"11419","48158957",3,0.000157714179702487
"11420","48160266",3,0.0506178322979602
"11421","48167778",3,0.000221312525819013
"11422","48172337",3,0.00015599007574737
"11423","48180454",3,9.00410783983266e-05
"11424","48181477",3,8.01006882529814e-05
"11425","48190148",3,0.448825584398499
"11426","48201224",3,0.000114329184419564
"11427","48209566",3,0.000258771406448907
"11428","48240704",3,0.000169585162548658
"11429","48241005",3,0.000468215637998754
"11430","48251083",3,0.00031377746352765
"11431","48261542",3,0.000406040372201485
"11432","48269479",3,0.000189896737651551
"11433","48271493",3,0.867248421607868
"11434","48271960",3,5.65176525316826e-05
"11435","48273705",3,0.000137457280656847
"11436","48277437",3,0.00019963829812538
"11437","48278419",3,0.000235950559256138
"11438","48279479",3,6.20021958551413e-05
"11439","48284608",3,7.32477759002112e-05
"11440","48294450",3,0.000255680271370887
"11441","48295080",3,0.000110492912677813
"11442","48296421",3,0.000189896737651551
"11443","48308464",3,0.0413664941476835
"11444","48313647",3,0.000112822585537273
"11445","48327939",3,0.000801227680615381
"11446","48329738",3,0.0001218117146641
"11447","48338676",3,0.000143445137580771
"11448","48341375",3,0.000591042268939025
"11449","48344922",3,0.000115252613667917
"11450","48347363",3,0.000335938961677038
"11451","48361365",3,0.0030364670685704
"11452","48363883",3,0.000150505734136852
"11453","48370641",3,0.000394806002744861
"11454","48374452",3,0.000349658810918769
"11455","48375285",3,0.000251179599817561
"11456","48384182",3,0.000241269910251699
"11457","48385783",3,0.999297496741454
"11458","48394040",3,0.000422053309443977
"11459","48397327",3,0.567368046420715
"11460","48406730",3,0.000239917713279788
"11461","48419410",3,0.000258771406448907
"11462","48428120",3,0.8418304887927
"11463","48437842",3,0.000173012121246262
"11464","48438747",3,0.000132357267804001
"11465","48440783",3,0.000219047625860188
"11466","48441868",3,0.19771857149191
"11467","48457264",3,0.0548385370689658
"11468","48458627",3,0.000100152654964257
"11469","48460986",3,8.96638861800109e-05
"11470","48464383",3,0.000409928601976295
"11471","48473966",3,0.0926508523577271
"11472","48479325",3,0.0018272114502148
"11473","48482639",3,0.000138794291999029
"11474","48483491",3,0.134332746505392
"11475","48487098",3,0.129078760440455
"11476","48487563",3,0.000251179599817561
"11477","48493053",3,0.00018905807516246
"11478","48493849",3,0.000309244026926725
"11479","48505946",3,0.000552875090792402
"11480","48515460",3,0.996976549344907
"11481","48516223",3,0.000235950559256138
"11482","48525262",3,0.0120541583574833
"11483","48531937",3,0.506443239739482
"11484","48535965",3,0.000217932471523681
"11485","48536106",3,0.00140686025120433
"11486","48540069",3,0.000377402640157825
"11487","48540114",3,0.000122159322979238
"11488","48549944",3,0.000125379426917307
"11489","48554808",3,0.000125379426917307
"11490","48557437",3,0.00037410447559651
"11491","48571805",3,0.000430542929418962
"11492","48604664",3,0.000801227680615381
"11493","48616949",3,0.477660211559317
"11494","48622378",3,0.000298463570767229
"11495","48624302",3,0.000195089238187242
"11496","48624757",3,8.74654699532481e-05
"11497","48633781",3,0.000116191081334302
"11498","48635782",3,0.860465667876437
"11499","48637698",3,0.262920236281461
"11500","48639206",3,0.00124340527748739
"11501","48650993",3,0.000507035772767121
"11502","48653762",3,0.117583804327793
"11503","48660912",3,0.000298463570767229
"11504","48663545",3,0.141724397746263
"11505","48667874",3,0.000316094394124357
"11506","48671754",3,0.000538953689524247
"11507","48675967",3,0.000398481075413452
"11508","48677693",3,0.990791130828613
"11509","48683443",3,0.000468215637998754
"11510","48687955",3,0.463129934706895
"11511","48699742",3,0.000330747832206593
"11512","48699765",3,0.000233377882722404
"11513","48707364",3,0.000273659671072129
"11514","48710301",3,0.128527813561743
"11515","48715395",3,0.000219047625860188
"11516","48726644",3,0.000186585953074892
"11517","48731168",3,0.0339781431473552
"11518","48732814",3,0.245421327392973
"11519","48743105",3,0.000367678113953123
"11520","48743223",3,0.639053348162832
"11521","48753245",3,0.000179542849873062
"11522","48755237",3,0.000434917117424279
"11523","48760583",3,0.000161279307688118
"11524","48762098",3,0.000745420300486893
"11525","48762736",3,0.000282695632897726
"11526","48763985",3,0.000113721742040419
"11527","48784283",3,0.000413892018871534
"11528","48784692",3,0.000591042268939025
"11529","48788264",3,0.452193354283387
"11530","48790489",3,0.000902588857914566
"11531","48791411",3,0.000105848379803459
"11532","48792602",3,0.0112823727446894
"11533","48799257",3,0.0756740062407254
"11534","48801894",3,0.000104300994746526
"11535","48802787",3,0.000443937666518486
"11536","48803038",3,0.000194204191065831
"11537","48804675",3,0.00031377746352765
"11538","48805353",3,0.000180299048758389
"11539","48808722",3,0.000138794291999029
"11540","48809275",3,0.000125379426917307
"11541","48810786",3,0.0341372420931882
"11542","48824086",3,0.000320832443158297
"11543","48833778",3,0.000311494251376069
"11544","48835919",3,9.31768406978e-05
"11545","48836908",3,0.000525716150686378
"11546","48838101",3,0.000178049323414365
"11547","48840474",3,0.00790474491999387
"11548","48841121",3,0.000206375419170093
"11549","48850386",3,0.000187402778889864
"11550","48861926",3,0.048776349327086
"11551","48863771",3,0.000394806002744861
"11552","48869041",3,0.000242637435814927
"11553","48873507",3,0.0482897706202569
"11554","48882829",3,0.000190742873915643
"11555","48900551",3,0.000116191081334302
"11556","48906817",3,7.92113855931153e-05
"11557","48909754",3,0.000115252613667917
"11558","48912603",3,0.000119100480428408
"11559","48914388",3,0.000208384642238299
"11560","48919502",3,0.397376611196766
"11561","48919813",3,0.000292348686867832
"11562","48921774",3,6.7903157227199e-05
"11563","48925813",3,0.000205385267465942
"11564","48934158",3,0.000489637388765423
"11565","48942153",3,0.000304839722236811
"11566","48949396",3,0.000210433372596996
"11567","48949794",3,0.00016067396868878
"11568","48952482",3,0.000266836434888077
"11569","48956086",3,0.000333323186683096
"11570","48959272",3,0.157155763296309
"11571","48961000",3,9.65388953724744e-05
"11572","48961984",3,0.000122860525492991
"11573","48962157",3,0.00103331017236789
"11574","48963386",3,4.62575730888083e-05
"11575","48966893",3,0.000352538365707704
"11576","48979234",3,0.960410044561136
"11577","48980066",3,0.000286479334486048
"11578","48983199",3,0.000484100263164539
"11579","48984289",3,0.000318445795652834
"11580","48984610",3,0.000883951140968592
"11581","48993781",3,0.000364547022035704
"11582","49000291",3,0.000232112468681331
"11583","49004413",3,0.000176580439752083
"11584","49008207",3,0.790799597658558
"11585","49013500",3,0.000125013278712673
"11586","49019203",3,0.334346438447284
"11587","49021899",3,0.000591042268939025
"11588","49026008",3,0.041328897126629
"11589","49026803",3,0.000261938198906423
"11590","49030929",3,0.00591066939968908
"11591","49036468",3,0.000202471010283383
"11592","49043697",3,0.000443937666518486
"11593","49051663",3,0.000123927553905592
"11594","49062631",3,0.000223624752166988
"11595","49069281",3,0.000101098767511438
"11596","49080999",3,0.29943085018551
"11597","49081095",3,0.000162503773260191
"11598","49082160",3,0.00047868697172325
"11599","49100994",3,4.24924199563551e-05
"11600","49107497",3,0.000131949296744371
"11601","49113488",3,0.388308368289973
"11602","49116339",3,0.000346825915767991
"11603","49158331",3,0.000575160030289134
"11604","49161617",3,0.591212240697285
"11605","49165457",3,0.00047868697172325
"11606","49171571",3,7.33733231241785e-05
"11607","49175047",3,0.974032807581364
"11608","49176544",3,0.000307026080400739
"11609","49187093",3,0.000458192620611724
"11610","49188757",3,0.000100623487330704
"11611","49198200",3,7.86294069008328e-05
"11612","49198914",3,0.000105068990373635
"11613","49210733",3,0.176684779635771
"11614","49216360",3,0.000221312525819013
"11615","49218227",3,0.000519338273789983
"11616","49221539",3,0.000118114625688006
"11617","49226015",3,0.000171624850648257
"11618","49226141",3,0.000131140853447988
"11619","49227957",3,0.000213583131433149
"11620","49242181",3,0.0498228562753074
"11621","49247544",3,0.000260345172958561
"11622","49247964",3,0.000234657169781678
"11623","49252691",3,2.72068724360816e-05
"11624","49259468",3,0.000214654109656586
"11625","49260669",3,0.000219047625860188
"11626","49262896",3,0.000101820166286997
"11627","49264474",3,0.000426255852269105
"11628","49273441",3,0.000364547022035704
"11629","49274995",3,6.93328638954438e-05
"11630","49279230",3,0.000237258285628384
"11631","49284804",3,0.000304839722236811
"11632","49292843",3,0.000325714694223138
"11633","49302010",3,0.00880541212902979
"11634","49303551",3,0.0156983018042304
"11635","49308482",3,0.000501100537310822
"11636","49309381",3,0.000230860703209959
"11637","49318889",3,0.00372462084724176
"11638","49324723",3,0.000193327137936141
"11639","49334373",3,0.000198711593038483
"11640","49344182",3,0.998290929361136
"11641","49345233",3,0.000147396412190275
"11642","49349235",3,0.183415668545211
"11643","49352887",3,0.000131949296744371
"11644","49353369",3,0.000409928601976295
"11645","49377817",3,0.000402225210168833
"11646","49384819",3,0.330049358576328
"11647","49390064",3,0.000448589731863018
"11648","49393058",3,0.000304839722236811
"11649","49395113",3,0.793831717895538
"11650","49406766",3,0.0901983270961559
"11651","49421760",3,0.000230860703209959
"11652","49422756",3,0.00026518346079618
"11653","49443206",3,0.00105886939154872
"11654","49450592",3,0.000163746973859801
"11655","49469599",3,9.6757097832065e-05
"11656","49475984",3,0.000489637388765423
"11657","49476498",3,4.35737311687664e-05
"11658","49482516",3,0.000634869874881243
"11659","49483449",3,0.00019963829812538
"11660","49486062",3,0.000202471010283383
"11661","49488573",3,0.000101338095274344
"11662","49490466",3,0.000163746973859801
"11663","49491255",3,0.0002772038408897
"11664","49502594",3,0.00026518346079618
"11665","49525246",3,0.63447274876575
"11666","49531349",3,0.000235950559256138
"11667","49534740",3,0.000364547022035704
"11668","49536369",3,0.000599316917567635
"11669","49541648",3,0.000126118195652683
"11670","49548508",3,0.363735100469431
"11671","49555067",3,0.419896697798926
"11672","49559239",3,0.000204404571530104
"11673","49561411",3,0.000398481075413452
"11674","49569245",3,0.000309244026926725
"11675","49573552",3,0.000458192620611724
"11676","49574595",3,0.00037410447559651
"11677","49576208",3,0.273293770021164
"11678","49579074",3,0.00031377746352765
"11679","49580394",3,0.120961952836088
"11680","49584617",3,0.00013154383297335
"11681","49588249",3,0.00029435894984951
"11682","49597274",3,0.000142966073835957
"11683","49600833",3,0.000112822585537273
"11684","49601644",3,0.000116507309427576
"11685","49606124",3,0.4751893688502
"11686","49607242",3,0.000280841016400298
"11687","49610008",3,0.000816510095532976
"11688","49612709",3,0.000101820166286997
"11689","49612911",3,0.000280841016400298
"11690","49614351",3,0.000341295640343384
"11691","49615519",3,0.000708413318296845
"11692","49624372",3,0.000248266157888774
"11693","49625960",3,0.000138794291999029
"11694","49637598",3,0.000685717976334699
"11695","49638004",3,0.000227185125198804
"11696","49640387",3,9.71964753472619e-05
"11697","49646849",3,0.000165009342786862
"11698","49650746",3,0.00028457490724481
"11699","49659871",3,0.000147905680026
"11700","49666398",3,0.000273659671072129
"11701","49683432",3,0.000302684282376448
"11702","49698823",3,0.000358442142508318
"11703","49706151",3,0.535516199893531
"11704","49706750",3,0.00037410447559651
"11705","49708997",3,0.00108572510900239
"11706","49709956",3,0.990470175476062
"11707","49715142",3,0.000194204191065831
"11708","49736921",3,0.00056010901694446
"11709","49742964",3,0.000224799078723748
"11710","49757754",3,0.000161279307688118
"11711","49771449",3,0.0119276101027004
"11712","49777963",3,0.346042024369207
"11713","49793326",3,0.00010455574277114
"11714","49809651",3,0.308275067860397
"11715","49817769",3,0.000136580158987298
"11716","49818943",3,0.695972992038239
"11717","49823345",3,0.000664431668555231
"11718","49836268",3,6.84460106689987e-05
"11719","49843956",3,0.000184973478455435
"11720","49848942",3,0.000298463570767229
"11721","49849813",3,0.000786506829315585
"11722","49854378",3,0.00027901057561426
"11723","49861169",3,0.0159366641796756
"11724","49875284",3,0.000346825915767991
"11725","49880941",3,0.000123569824377138
"11726","49887495",3,0.000489637388765423
"11727","49890971",3,0.320291598768303
"11728","49891578",3,0.000183388635038113
"11729","49901574",3,0.000625591960469706
"11730","49910421",3,0.705778783932858
"11731","49915703",3,0.000300559109579317
"11732","49921667",3,0.000132357267804001
"11733","49922136",3,0.00016067396868878
"11734","49925171",3,0.000242637435814927
"11735","49931495",3,0.000398481075413452
"11736","49943333",3,0.000484100263164539
"11737","49944789",3,0.722462742227964
"11738","49944806",3,0.00016067396868878
"11739","49953536",3,0.000298463570767229
"11740","49973699",3,0.000121466078997195
"11741","49980008",3,0.000304839722236811
"11742","49985156",3,0.256060317376581
"11743","49989235",3,0.256278304327982
"11744","49990423",3,0.000318445795652834
"11745","49990620",3,0.000164375734681218
"11746","49992237",3,0.000270204984629092
"11747","49999709",3,0.000134435559196625
"11748","50000445",3,0.000538953689524247
"11749","50006750",3,0.994500729757924
"11750","50006860",3,0.00132009222630476
"11751","50010287",3,0.000174422001654762
"11752","50025857",3,0.904020145983452
"11753","50035311",3,0.000273659671072129
"11754","50035323",3,7.11773501410384e-05
"11755","50039099",3,0.000282695632897726
"11756","50041559",3,0.000261938198906423
"11757","50051429",3,7.84852459936449e-05
"11758","50064156",3,0.661202750733974
"11759","50065026",3,0.0680937712293472
"11760","50065333",3,0.700422989892878
"11761","50066231",3,0.000398481075413452
"11762","50067214",3,0.00015599007574737
"11763","50070895",3,0.00011976691089038
"11764","50070987",3,0.000245419527265122
"11765","50074667",3,0.000270204984629092
"11766","50076257",3,0.963742128589541
"11767","50089242",3,0.000320832443158297
"11768","50097325",3,0.669343513315598
"11769","50111276",3,5.161153580185e-05
"11770","50122851",3,0.00015599007574737
"11771","50128046",3,0.000181061644505574
"11772","50130559",3,0.000484100263164539
"11773","50134195",3,0.00027192135558178
"11774","50139640",3,0.000208384642238299
"11775","50147952",3,0.00304533452787312
"11776","50154865",3,0.00128060170804091
"11777","50159354",3,0.0103698598005917
"11778","50161783",3,0.000141547891302448
"11779","50176793",3,0.000139700176941039
"11780","50180928",3,0.00587735635600019
"11781","50184065",3,0.000204404571530104
"11782","50210869",3,0.000173714200817898
"11783","50217813",3,0.000377402640157825
"11784","50221166",3,0.34663096814691
"11785","50225125",3,0.000260345172958561
"11786","50227462",3,0.000245419527265122
"11787","50232495",3,0.000244020552104095
"11788","50239555",3,0.000260345172958561
"11789","50248129",3,0.997568155138338
"11790","50248560",3,0.000232112468681331
"11791","50261052",3,0.000229622366675553
"11792","50264214",3,0.000304839722236811
"11793","50265973",3,0.973993355359014
"11794","50268293",3,0.000186585953074892
"11795","50270206",3,0.000201517882948525
