"","document","topic","gamma"
"26641","39428356",7,0.0301724137931034
"26642","39364466",7,0.0601851851851852
"26643","39358842",7,0.148989898989899
"26644","39457873",7,0.0726495726495727
"26645","37176069",7,0.0206611570247934
"26646","44460206",7,0.0299145299145299
"26647","44597832",7,0.0796178343949045
"26648","46759745",7,0.0321100917431193
"26649","46725906",7,0.128048780487805
"26650","38504315",7,0.0217391304347826
"26651","38471362",7,0.0714285714285714
"26652","38480000",7,0.0771028037383178
"26653","55930850",7,0.0619047619047619
"26654","55970673",7,0.0785123966942149
"26655","56192279",7,0.038135593220339
"26656","30053782",7,0.0851851851851852
"26657","30000824",7,0.0405405405405405
"26658","48803038",7,0.0325443786982249
"26659","48993781",7,0.0284552845528455
"26660","48882829",7,0.103571428571429
"26661","48861926",7,0.039906103286385
"26662","47398736",7,0.0225225225225225
"26663","40068318",7,0.0472972972972973
"26664","48160266",7,0.0413533834586466
"26665","48181477",7,0.0154185022026432
"26666","48190148",7,0.0591397849462366
"26667","38931315",7,0.0514705882352941
"26668","38922420",7,0.0478260869565217
"26669","38964840",7,0.017175572519084
"26670","46098754",7,0.142553191489362
"26671","46094734",7,0.0555555555555556
"26672","46061589",7,0.028735632183908
"26673","46067333",7,0.111702127659574
"26674","46199874",7,0.0220588235294118
"26675","50932766",7,0.0233644859813084
"26676","42360790",7,0.0289256198347107
"26677","42344020",7,0.0866666666666667
"26678","42393102",7,0.0347222222222222
"26679","42490380",7,0.0464285714285714
"26680","50455134",7,0.0294117647058824
"26681","53752883",7,0.0694444444444444
"26682","53760483",7,0.0755813953488372
"26683","55243744",7,0.0393258426966292
"26684","48071720",7,0.0301204819277108
"26685","47889886",7,0.0349462365591398
"26686","40815723",7,0.0723684210526316
"26687","45934621",7,0.0550847457627119
"26688","45990451",7,0.0266272189349112
"26689","45928269",7,0.065625
"26690","45848118",7,0.0548780487804878
"26691","45855433",7,0.0448275862068966
"26692","46006400",7,0.0274725274725275
"26693","34357893",7,0.0592105263157895
"26694","34316241",7,0.04296875
"26695","50390452",7,0.0421686746987952
"26696","45755580",7,0.0929203539823009
"26697","43264727",7,0.0398550724637681
"26698","43369008",7,0.0192307692307692
"26699","52349986",7,0.0672043010752688
"26700","52342357",7,0.0406976744186047
"26701","52498247",7,0.0294117647058824
"26702","52402591",7,0.0357142857142857
"26703","39891218",7,0.0685483870967742
"26704","31973473",7,0.0558823529411765
"26705","33763271",7,0.0192307692307692
"26706","43941794",7,0.0316455696202532
"26707","43792085",7,0.0326086956521739
"26708","37715875",7,0.0397727272727273
"26709","37889067",7,0.0409090909090909
"26710","53908897",7,0.0743243243243243
"26711","53983400",7,0.0297619047619048
"26712","53839160",7,0.0451388888888889
"26713","53944603",7,0.0376712328767123
"26714","53849940",7,0.03125
"26715","38178535",7,0.065
"26716","38197629",7,0.0277777777777778
"26717","38230495",7,0.028735632183908
"26718","49051663",7,0.0176767676767677
"26719","48384182",7,0.0271317829457364
"26720","48419410",7,0.0676470588235294
"26721","48347363",7,0.0432098765432099
"26722","48540114",7,0.0327380952380952
"26723","48557437",7,0.0282258064516129
"26724","48457264",7,0.0301724137931034
"26725","48531937",7,0.0130208333333333
"26726","43208872",7,0.0494186046511628
"26727","43167750",7,0.0677083333333333
"26728","43212533",7,0.035377358490566
"26729","54763290",7,0.028
"26730","52736970",7,0.0348484848484849
"26731","52790702",7,0.0240641711229947
"26732","52833650",7,0.0229591836734694
"26733","33291874",7,0.0235849056603774
"26734","33287495",7,0.0243055555555556
"26735","45542936",7,0.0280898876404494
"26736","45544777",7,0.0848214285714286
"26737","56311512",7,0.0474860335195531
"26738","32889746",7,0.0401785714285714
"26739","32996097",7,0.145348837209302
"26740","32887039",7,0.0196850393700787
"26741","43665011",7,0.0423076923076923
"26742","43598939",7,0.0371900826446281
"26743","43617787",7,0.05
"26744","43538070",7,0.0618279569892473
"26745","43559197",7,0.0441176470588235
"26746","43664192",7,0.0387323943661972
"26747","43633659",7,0.0826086956521739
"26748","39134238",7,0.0294117647058824
"26749","34973135",7,0.0508982035928144
"26750","34973165",7,0.044
"26751","53026671",7,0.0195530726256983
"26752","53147838",7,0.0167910447761194
"26753","53035362",7,0.0635593220338983
"26754","34676168",7,0.0568181818181818
"26755","34790550",7,0.0514018691588785
"26756","36586934",7,0.0565217391304348
"26757","41914911",7,0.0211864406779661
"26758","41893494",7,0.0388888888888889
"26759","41881610",7,0.0267175572519084
"26760","50134195",7,0.0714285714285714
"26761","40702179",7,0.0903846153846154
"26762","40539447",7,0.0921052631578947
"26763","40660163",7,0.0368020304568528
"26764","51783877",7,0.0364583333333333
"26765","51821786",7,0.0274725274725275
"26766","51889526",7,0.130252100840336
"26767","45007694",7,0.0145348837209302
"26768","44936115",7,0.13563829787234
"26769","42949138",7,0.0379310344827586
"26770","55119831",7,0.0527426160337553
"26771","55087016",7,0.0469613259668508
"26772","37243939",7,0.0872093023255814
"26773","40422613",7,0.0987460815047022
"26774","32217639",7,0.0611888111888112
"26775","41036330",7,0.0817307692307692
"26776","41164987",7,0.0412844036697248
"26777","38106036",7,0.0272727272727273
"26778","38070572",7,0.0247252747252747
"26779","38125926",7,0.0236486486486486
"26780","41400158",7,0.0310344827586207
"26781","52544905",7,0.0264705882352941
"26782","52555619",7,0.211309523809524
"26783","51573236",7,0.0418994413407821
"26784","51602270",7,0.0436241610738255
"26785","51612524",7,0.0411764705882353
"26786","51542197",7,0.0457746478873239
"26787","51627473",7,0.018716577540107
"26788","46390552",7,0.0911764705882353
"26789","46386326",7,0.0368421052631579
"26790","46291406",7,0.0428571428571429
"26791","34020234",7,0.117924528301887
"26792","31095177",7,0.0614754098360656
"26793","36844842",7,0.0158227848101266
"26794","49875284",7,0.0402298850574713
"26795","49777963",7,0.0741935483870968
"26796","45241581",7,0.0238095238095238
"26797","51939287",7,0.116197183098592
"26798","44253950",7,0.04375
"26799","44331178",7,0.038135593220339
"26800","35223505",7,0.0815602836879433
"26801","47757342",7,0.0533980582524272
"26802","50775206",7,0.0692307692307692
"26803","31510697",7,0.0568181818181818
"26804","31525237",7,0.0257352941176471
"26805","35348080",7,0.0568181818181818
"26806","47007159",7,0.0520833333333333
"26807","41757509",7,0.0555555555555556
"26808","54598813",7,0.0536723163841808
"26809","54447413",7,0.0555555555555556
"26810","49534740",7,0.0397727272727273
"26811","30739851",7,0.0182481751824818
"26812","47451185",7,0.0766129032258065
"26813","47607417",7,0.0523809523809524
"26814","39540366",7,0.0796178343949045
"26815","37159662",7,0.0301204819277108
"26816","44433488",7,0.0874125874125874
"26817","44495957",7,0.0274725274725275
"26818","46920685",7,0.0343137254901961
"26819","46803321",7,0.0286885245901639
"26820","38492388",7,0.0362903225806452
"26821","53545963",7,0.0748031496062992
"26822","53428768",7,0.0219298245614035
"26823","48873507",7,0.0632183908045977
"26824","48963386",7,0.0111111111111111
"26825","47224077",7,0.0294117647058824
"26826","47295217",7,0.0357142857142857
"26827","40068013",7,0.03125
"26828","40058568",7,0.0193370165745856
"26829","40081965",7,0.0411764705882353
"26830","48271960",7,0.0340909090909091
"26831","48201224",7,0.106617647058824
"26832","38975554",7,0.0852272727272727
"26833","39020065",7,0.0327102803738318
"26834","39071178",7,0.0826086956521739
"26835","46115104",7,0.0641891891891892
"26836","46154092",7,0.0905511811023622
"26837","50989454",7,0.0267489711934156
"26838","53621693",7,0.0486111111111111
"26839","55293128",7,0.0345744680851064
"26840","55280289",7,0.130057803468208
"26841","40829959",7,0.0504587155963303
"26842","40932850",7,0.0294117647058824
"26843","40880443",7,0.0529953917050691
"26844","40890804",7,0.0144508670520231
"26845","40760397",7,0.03515625
"26846","50344525",7,0.0330188679245283
"26847","38629740",7,0.0463917525773196
"26848","52460433",7,0.0352112676056338
"26849","52357548",7,0.0347222222222222
"26850","39888480",7,0.0347222222222222
"26851","37697171",7,0.0213675213675214
"26852","53908473",7,0.0331325301204819
"26853","53838242",7,0.02
"26854","38224152",7,0.0974025974025974
"26855","27857790",7,0.0846994535519126
"26856","54629454",7,0.0127551020408163
"26857","54734412",7,0.0675675675675676
"26858","32604241",7,0.0411764705882353
"26859","52919769",7,0.0294117647058824
"26860","52834628",7,0.00980392156862745
"26861","52854550",7,0.0170068027210884
"26862","52854446",7,0.0329341317365269
"26863","52846654",7,0.0329341317365269
"26864","33478131",7,0.0528455284552846
"26865","43498534",7,0.0480769230769231
"26866","43529266",7,0.0353535353535354
"26867","39268365",7,0.0420560747663551
"26868","39601492",7,0.0486725663716814
"26869","42788267",7,0.0449101796407186
"26870","51863731",7,0.0260416666666667
"26871","46605663",7,0.0477386934673367
"26872","37289634",7,0.0284090909090909
"26873","40457443",7,0.0502958579881657
"26874","52596616",7,0.032051282051282
"26875","46462610",7,0.114406779661017
"26876","46404449",7,0.0327380952380952
"26877","29775643",7,0.0846774193548387
"26878","30267737",7,0.0345911949685535
"26879","30995669",7,0.0464601769911504
"26880","52222992",7,0.0396825396825397
"26881","45099677",7,0.0546875
"26882","52031350",7,0.0675675675675676
"26883","47782247",7,0.058974358974359
"26884","50700178",7,0.0677570093457944
"26885","33118913",7,0.0413533834586466
"26886","35465175",7,0.147222222222222
"26887","47566338",7,0.0185185185185185
"26888","39467200",7,0.0299145299145299
"26889","37074642",7,0.0192307692307692
"26890","44582199",7,0.0539906103286385
"26891","26529567",7,0.0813953488372093
"26892","40234243",7,0.0726744186046512
"26893","39015444",7,0.0730769230769231
"26894","42498492",7,0.0257352941176471
"26895","42404800",7,0.01953125
"26896","42435307",7,0.049618320610687
"26897","50406887",7,0.105405405405405
"26898","50435696",7,0.0259259259259259
"26899","53732817",7,0.0408653846153846
"26900","55275001",7,0.184426229508197
"26901","28339882",7,0.0512048192771084
"26902","34344850",7,0.0503355704697987
"26903","34301614",7,0.0537190082644628
"26904","51371678",7,0.052112676056338
"26905","38820356",7,0.0454545454545455
"26906","43424176",7,0.0253623188405797
"26907","39852947",7,0.0202312138728324
"26908","33926707",7,0.0348837209302326
"26909","43785728",7,0.0585585585585586
"26910","38186942",7,0.0504587155963303
"26911","43041563",7,0.0214007782101167
"26912","43034203",7,0.049492385786802
"26913","56396806",7,0.075
"26914","39228311",7,0.0797872340425532
"26915","34909182",7,0.0619047619047619
"26916","35673254",7,0.0426356589147287
"26917","44704629",7,0.068
"26918","41445442",7,0.0296610169491525
"26919","34534079",7,0.032051282051282
"26920","44355294",7,0.0251141552511416
"26921","41814001",7,0.11968085106383
"26922","49646849",7,0.0664335664335664
"26923","47566892",7,0.0426356589147287
"26924","47516458",7,0.0192982456140351
"26925","42486386",7,0.0291666666666667
"26926","34295221",7,0.121287128712871
"26927","43350853",7,0.0316091954022989
"26928","39913816",7,0.0882352941176471
"26929","44065186",7,0.0580808080808081
"26930","33881958",7,0.0241379310344828
"26931","37739538",7,0.0263157894736842
"26932","39215533",7,0.0979381443298969
"26933","39088230",7,0.0325443786982249
"26934","39154613",7,0.11849710982659
"26935","36627628",7,0.0583333333333333
"26936","40575493",7,0.0321637426900585
"26937","32093067",7,0.0371621621621622
"26938","41018981",7,0.0652173913043478
"26939","41067341",7,0.0678571428571429
"26940","41358754",7,0.0433070866141732
"26941","34023438",7,0.0271084337349398
"26942","41433856",7,0.0492227979274611
"26943","37523631",7,0.0521472392638037
"26944","35172625",7,0.0524475524475524
"26945","38565470",7,0.09375
"26946","20693516",7,0.116822429906542
"26947","48167778",7,0.0443548387096774
"26948","46069921",7,0.0789473684210526
"26949","40947247",7,0.0425101214574899
"26950","46002727",7,0.0625
"26951","38627025",7,0.0390070921985816
"26952","33952306",7,0.0348101265822785
"26953","27891019",7,0.131410256410256
"26954","45510905",7,0.0561224489795918
"26955","32470907",7,0.0935483870967742
"26956","43609390",7,0.052
"26957","35882330",7,0.0252525252525253
"26958","52219244",7,0.03125
"26959","40222469",7,0.036231884057971
"26960","42484087",7,0.0653846153846154
"26961","40938088",7,0.0338078291814947
"26962","45661006",7,0.0208333333333333
"26963","44065208",7,0.0321100917431193
"26964","48458627",7,0.0233160621761658
"26965","32715464",7,0.035
"26966","53149896",7,0.0268817204301075
"26967","53109442",7,0.04337899543379
"26968","40966759",7,0.0338645418326693
"26969","41161769",7,0.0622317596566524
"26970","51921033",7,0.032051282051282
"26971","31317470",7,0.1
"26972","47451190",7,0.0278969957081545
"26973","22987482",7,0.0721153846153846
"26974","43290480",7,0.111570247933884
"26975","26854986",7,0.0990566037735849
"26976","44043159",7,0.0116279069767442
"26977","38328727",7,0.0607476635514019
"26978","45515650",7,0.01440329218107
"26979","34442192",7,0.0454545454545455
"26980","35381163",7,0.0292553191489362
"26981","40972026",7,0.0789473684210526
"26982","52161774",7,0.0166666666666667
"26983","54575048",7,0.0182291666666667
"26984","51282283",7,0.0539772727272727
"26985","45567201",7,0.0459183673469388
"26986","43489589",7,0.0652173913043478
"26987","36541906",7,0.0406976744186047
"26988","41618538",7,0.0517241379310345
"26989","44884316",7,0.0570469798657718
"26990","36407520",7,0.0637254901960784
"26991","52266348",7,0.0387323943661972
"26992","48900551",7,0.0130208333333333
"26993","40900818",7,0.038659793814433
"26994","31842622",7,0.0149700598802395
"26995","33726653",7,0.0306122448979592
"26996","31786040",7,0.0393939393939394
"26997","41795612",7,0.0182291666666667
"26998","29669180",7,0.0365853658536585
"26999","33465577",7,0.0230125523012552
"27000","31313170",7,0.0683060109289618
"27001","47071729",7,0.0253623188405797
"27002","41731704",7,0.0562913907284768
"27003","34640611",7,0.0555555555555556
"27004","48906817",7,0.0575757575757576
"27005","31031865",7,0.0493757094211124
"27006","38633023",7,0.0384615384615385
"27007","30296587",7,0.0690476190476191
"27008","30422184",7,0.0247148288973384
"27009","48639206",7,0.107594936708861
"27010","50111276",7,0.0618811881188119
"27011","36896418",7,0.0406976744186047
"27012","44241320",7,0.0507246376811594
"27013","42096392",7,0.0787037037037037
"27014","54927024",7,0.0728155339805825
"27015","50835951",7,0.0663716814159292
"27016","49561411",7,0.0309734513274336
"27017","55918319",7,0.0523255813953488
"27018","48984610",7,0.104395604395604
"27019","52425051",7,0.0360824742268041
"27020","35040975",7,0.0185185185185185
"27021","36415988",7,0.0337837837837838
"27022","55509642",7,0.0730337078651685
"27023","54293837",7,0.0548387096774194
"27024","55644463",7,0.0284090909090909
"27025","55796888",7,0.0479452054794521
"27026","49607242",7,0.077319587628866
"27027","47469430",7,0.0454545454545455
"27028","47202936",7,0.109756097560976
"27029","42491958",7,0.0353535353535354
"27030","40884616",7,0.0458333333333333
"27031","50278841",7,0.0260416666666667
"27032","50334652",7,0.0343137254901961
"27033","50281965",7,0.0416666666666667
"27034","51382040",7,0.1
"27035","38697565",7,0.0934782608695652
"27036","45682321",7,0.0269461077844311
"27037","25965275",7,0.11046511627907
"27038","52925786",7,0.0384615384615385
"27039","56259621",7,0.0808823529411765
"27040","56386646",7,0.0454545454545455
"27041","56324466",7,0.0210084033613445
"27042","43593778",7,0.0550847457627119
"27043","49450592",7,0.0517241379310345
"27044","51734002",7,0.0405405405405405
"27045","45080886",7,0.0454545454545455
"27046","46644740",7,0.0388888888888889
"27047","55478554",7,0.0369318181818182
"27048","55618138",7,0.0675675675675676
"27049","55453029",7,0.0328947368421053
"27050","55039703",7,0.0806451612903226
"27051","37405221",7,0.0473684210526316
"27052","35838016",7,0.0789473684210526
"27053","36026454",7,0.0252525252525253
"27054","41171413",7,0.0280172413793103
"27055","37944398",7,0.0198412698412698
"27056","46321751",7,0.0426829268292683
"27057","46334096",7,0.0331325301204819
"27058","46377039",7,0.0892857142857143
"27059","46321680",7,0.0694444444444444
"27060","52208226",7,0.0348101265822785
"27061","49922136",7,0.0619834710743802
"27062","51259786",7,0.0364583333333333
"27063","51220369",7,0.0561224489795918
"27064","54850548",7,0.0458515283842795
"27065","54893519",7,0.0492957746478873
"27066","51908605",7,0.0416666666666667
"27067","47767993",7,0.0516304347826087
"27068","50736767",7,0.103658536585366
"27069","50677506",7,0.0573770491803279
"27070","50801690",7,0.0555555555555556
"27071","54055472",7,0.0243055555555556
"27072","54079092",7,0.0265957446808511
"27073","54169316",7,0.112903225806452
"27074","54091672",7,0.0283842794759825
"27075","55758691",7,0.0247524752475248
"27076","55819715",7,0.02
"27077","55707715",7,0.0241379310344828
"27078","41746212",7,0.0663265306122449
"27079","54441237",7,0.0421348314606742
"27080","54586641",7,0.0742574257425743
"27081","54549295",7,0.0528169014084507
"27082","54512528",7,0.056547619047619
"27083","49615519",7,0.0681818181818182
"27084","39364901",7,0.0492957746478873
"27085","44521929",7,0.0604838709677419
"27086","46724191",7,0.0180412371134021
"27087","46936582",7,0.0491071428571429
"27088","38403001",7,0.129807692307692
"27089","53541566",7,0.0373134328358209
"27090","56194086",7,0.0134408602150538
"27091","49026008",7,0.0747126436781609
"27092","49004413",7,0.0426356589147287
"27093","47318596",7,0.0514705882352941
"27094","47357038",7,0.0906432748538012
"27095","39056199",7,0.0315533980582524
"27096","46240639",7,0.0507246376811594
"27097","46185971",7,0.0478723404255319
"27098","51012725",7,0.0833333333333333
"27099","50893043",7,0.0663265306122449
"27100","50891382",7,0.035
"27101","50484505",7,0.0190839694656489
"27102","53771174",7,0.0286885245901639
"27103","53764328",7,0.0375
"27104","55328077",7,0.0495495495495495
"27105","48019661",7,0.0387323943661972
"27106","50314370",7,0.0391304347826087
"27107","50289509",7,0.053030303030303
"27108","51388064",7,0.049738219895288
"27109","51454764",7,0.0390625
"27110","38855867",7,0.0352112676056338
"27111","45771097",7,0.0474137931034483
"27112","45592666",7,0.0223214285714286
"27113","44161386",7,0.02734375
"27114","37738759",7,0.0443037974683544
"27115","53897911",7,0.0280898876404494
"27116","48536106",7,0.065
"27117","43057349",7,0.0642857142857143
"27118","54662097",7,0.0416666666666667
"27119","52843666",7,0.09765625
"27120","52809823",7,0.0286458333333333
"27121","52814649",7,0.0562913907284768
"27122","45424413",7,0.0815217391304348
"27123","45349101",7,0.0257731958762887
"27124","45546510",7,0.0590909090909091
"27125","56339371",7,0.0555555555555556
"27126","53127884",7,0.0171232876712329
"27127","53099965",7,0.0602836879432624
"27128","53100208",7,0.0652173913043478
"27129","34767582",7,0.0604395604395604
"27130","39683166",7,0.0167785234899329
"27131","36719045",7,0.119834710743802
"27132","41942024",7,0.0973154362416107
"27133","41893566",7,0.0271739130434783
"27134","50006750",7,0.0159090909090909
"27135","50064156",7,0.0192307692307692
"27136","49486062",7,0.0406976744186047
"27137","49482516",7,0.0642857142857143
"27138","51786390",7,0.043046357615894
"27139","51827636",7,0.105555555555556
"27140","51808975",7,0.0614754098360656
"27141","51861095",7,0.0720338983050847
"27142","51868586",7,0.115384615384615
"27143","51829581",7,0.0292553191489362
"27144","51799330",7,0.0650684931506849
"27145","44980176",7,0.025
"27146","44893574",7,0.0594405594405594
"27147","44977364",7,0.0874125874125874
"27148","45023334",7,0.0504587155963303
"27149","48699765",7,0.0290322580645161
"27150","42958561",7,0.0555555555555556
"27151","42928059",7,0.0364238410596026
"27152","42934172",7,0.0414012738853503
"27153","42810364",7,0.0338345864661654
"27154","46583498",7,0.0346534653465347
"27155","46623194",7,0.035031847133758
"27156","36422243",7,0.0294117647058824
"27157","55530628",7,0.0771428571428571
"27158","55609096",7,0.0342465753424658
"27159","31801057",7,0.104395604395604
"27160","55106296",7,0.042483660130719
"27161","55034666",7,0.0329341317365269
"27162","55199503",7,0.0294117647058824
"27163","37336871",7,0.0842696629213483
"27164","37445823",7,0.0326086956521739
"27165","35772518",7,0.0585106382978723
"27166","35730116",7,0.0421686746987952
"27167","35600997",7,0.0441176470588235
"27168","40436389",7,0.0371621621621622
"27169","30583466",7,0.0269607843137255
"27170","32248896",7,0.104166666666667
"27171","44810758",7,0.13135593220339
"27172","44803729",7,0.0185950413223141
"27173","44781219",7,0.0436507936507936
"27174","44692442",7,0.0333333333333333
"27175","38048683",7,0.025
"27176","37989803",7,0.0489130434782609
"27177","41188108",7,0.0217391304347826
"27178","41247817",7,0.0340314136125654
"27179","52534948",7,0.109375
"27180","52704616",7,0.0263157894736842
"27181","52566928",7,0.0587044534412955
"27182","51505849",7,0.0319767441860465
"27183","51579626",7,0.0494505494505494
"27184","51578263",7,0.0308641975308642
"27185","51511923",7,0.0376344086021505
"27186","51498267",7,0.0477941176470588
"27187","54264506",7,0.0454545454545455
"27188","29731394",7,0.0719178082191781
"27189","29821391",7,0.0148809523809524
"27190","37461203",7,0.0242718446601942
"27191","34502682",7,0.0459183673469388
"27192","52263389",7,0.0544554455445545
"27193","52134823",7,0.0472972972972973
"27194","52231438",7,0.028735632183908
"27195","52198079",7,0.0669014084507042
"27196","52098061",7,0.0491071428571429
"27197","52125150",7,0.0708812260536398
"27198","52104915",7,0.0962732919254658
"27199","52116018",7,0.0570175438596491
"27200","36840448",7,0.0604395604395604
"27201","36775802",7,0.0673076923076923
"27202","36760694",7,0.0301204819277108
"27203","49931495",7,0.0304347826086957
"27204","49880941",7,0.0201149425287356
"27205","51173039",7,0.0208333333333333
"27206","51224374",7,0.0579268292682927
"27207","51120978",7,0.046875
"27208","55021051",7,0.025
"27209","54863616",7,0.0811688311688312
"27210","55019802",7,0.0366666666666667
"27211","45212821",7,0.0359477124183007
"27212","45174891",7,0.0308988764044944
"27213","45170527",7,0.0414847161572052
"27214","51916102",7,0.0371900826446281
"27215","52081388",7,0.075609756097561
"27216","51934410",7,0.0280898876404494
"27217","51999232",7,0.0324074074074074
"27218","51996128",7,0.154135338345865
"27219","53171039",7,0.0343511450381679
"27220","53244055",7,0.0284552845528455
"27221","53279239",7,0.0227272727272727
"27222","53276677",7,0.151821862348178
"27223","53244033",7,0.0495495495495495
"27224","47774291",7,0.035031847133758
"27225","42237967",7,0.0445205479452055
"27226","42288374",7,0.0407407407407407
"27227","50771405",7,0.0400763358778626
"27228","50725904",7,0.02
"27229","50697247",7,0.0176056338028169
"27230","50814965",7,0.0555555555555556
"27231","54060028",7,0.0644171779141104
"27232","54021131",7,0.0411392405063291
"27233","54093008",7,0.0245901639344262
"27234","54179638",7,0.0717213114754098
"27235","33179127",7,0.0341614906832298
"27236","33187526",7,0.0296052631578947
"27237","55835769",7,0.0473684210526316
"27238","55795435",7,0.0217391304347826
"27239","55788207",7,0.0162337662337662
"27240","55812609",7,0.0435897435897436
"27241","55808266",7,0.0224358974358974
"27242","31468806",7,0.113013698630137
"27243","47143597",7,0.0489130434782609
"27244","47020319",7,0.0330396475770925
"27245","54473685",7,0.0231481481481481
"27246","54593096",7,0.0357142857142857
"27247","54571222",7,0.0523809523809524
"27248","54515171",7,0.0237068965517241
"27249","54525941",7,0.0212355212355212
"27250","54411099",7,0.0407801418439716
"27251","49588249",7,0.084070796460177
"27252","49584617",7,0.0911214953271028
"27253","49536369",7,0.028
"27254","47474453",7,0.025
"27255","47552159",7,0.0252525252525253
"27256","39425569",7,0.0240384615384615
"27257","37150273",7,0.0289256198347107
"27258","36988921",7,0.046875
"27259","44503321",7,0.0254237288135593
"27260","44455242",7,0.0277777777777778
"27261","44435017",7,0.045
"27262","44502869",7,0.0518867924528302
"27263","46949073",7,0.0647840531561462
"27264","46783912",7,0.0330188679245283
"27265","46744067",7,0.0839416058394161
"27266","38576865",7,0.0423076923076923
"27267","38614201",7,0.0856164383561644
"27268","38440876",7,0.0393258426966292
"27269","38615132",7,0.0572139303482587
"27270","53474298",7,0.0621890547263682
"27271","53544108",7,0.0461165048543689
"27272","53536330",7,0.0219298245614035
"27273","53407350",7,0.0255681818181818
"27274","53500531",7,0.0506756756756757
"27275","55854148",7,0.0767543859649123
"27276","56015249",7,0.0659722222222222
"27277","56205986",7,0.0425
"27278","56169607",7,0.0625
"27279","56120753",7,0.0433526011560694
"27280","56166646",7,0.0329341317365269
"27281","56114871",7,0.0294117647058824
"27282","49000291",7,0.054140127388535
"27283","48808722",7,0.0661764705882353
"27284","48962157",7,0.0318181818181818
"27285","48925813",7,0.0851851851851852
"27286","49019203",7,0.0374149659863946
"27287","48863771",7,0.0189393939393939
"27288","47379427",7,0.0921052631578947
"27289","47196334",7,0.0178571428571429
"27290","47258026",7,0.0404411764705882
"27291","40092551",7,0.053030303030303
"27292","48143008",7,0.0394736842105263
"27293","46180957",7,0.0335820895522388
"27294","46178051",7,0.0260416666666667
"27295","46092604",7,0.0151515151515152
"27296","50935415",7,0.0377906976744186
"27297","50845313",7,0.0307017543859649
"27298","42375333",7,0.0201612903225806
"27299","42546246",7,0.0308641975308642
"27300","42428045",7,0.0481727574750831
"27301","42372431",7,0.0246478873239437
"27302","42397788",7,0.0447154471544715
"27303","42400613",7,0.0327102803738318
"27304","50506101",7,0.0272727272727273
"27305","50562495",7,0.0738396624472574
"27306","50430808",7,0.1113074204947
"27307","50627087",7,0.0454545454545455
"27308","53696994",7,0.0221518987341772
"27309","53594491",7,0.0408805031446541
"27310","53656735",7,0.0259259259259259
"27311","53610704",7,0.0372340425531915
"27312","53779760",7,0.0401785714285714
"27313","55253214",7,0.0607142857142857
"27314","55235243",7,0.0318181818181818
"27315","47885225",7,0.0466101694915254
"27316","47935575",7,0.0310344827586207
"27317","47934052",7,0.0346153846153846
"27318","47939451",7,0.0301724137931034
"27319","45820257",7,0.0757575757575758
"27320","34402406",7,0.178030303030303
"27321","34341322",7,0.0219298245614035
"27322","50261052",7,0.0261194029850746
"27323","50338845",7,0.0494505494505494
"27324","50239555",7,0.0267857142857143
"27325","50289914",7,0.0326086956521739
"27326","51312350",7,0.0900621118012422
"27327","51433860",7,0.0448275862068966
"27328","51425111",7,0.107558139534884
"27329","51292640",7,0.0269230769230769
"27330","51300620",7,0.0204918032786885
"27331","45766604",7,0.0153374233128834
"27332","45757001",7,0.0398773006134969
"27333","43340819",7,0.0459183673469388
"27334","43378986",7,0.0263157894736842
"27335","43460615",7,0.0582191780821918
"27336","26800452",7,0.0797872340425532
"27337","52408743",7,0.0258215962441315
"27338","52453455",7,0.0336538461538462
"27339","52369847",7,0.0206611570247934
"27340","52329333",7,0.0318181818181818
"27341","39990666",7,0.0309734513274336
"27342","39941660",7,0.0478723404255319
"27343","44129347",7,0.0439189189189189
"27344","44084744",7,0.0982905982905983
"27345","33869866",7,0.0567567567567568
"27346","53929215",7,0.0342465753424658
"27347","53986495",7,0.0617647058823529
"27348","53808759",7,0.0243055555555556
"27349","38380827",7,0.0855263157894737
"27350","38297333",7,0.0267857142857143
"27351","33659658",7,0.0673758865248227
"27352","49081095",7,0.121276595744681
"27353","49216360",7,0.0528846153846154
"27354","49062631",7,0.0642458100558659
"27355","49080999",7,0.0985401459854015
"27356","48549944",7,0.0255681818181818
"27357","48473966",7,0.0766129032258065
"27358","48464383",7,0.0292553191489362
"27359","43104831",7,0.0441176470588235
"27360","43187101",7,0.0241379310344828
"27361","54804599",7,0.107329842931937
"27362","54673313",7,0.245575221238938
"27363","54704425",7,0.0667808219178082
"27364","54747132",7,0.0703883495145631
"27365","54684600",7,0.036231884057971
"27366","54794513",7,0.0394190871369295
"27367","52754190",7,0.0846774193548387
"27368","52903883",7,0.0189189189189189
"27369","52736868",7,0.0625
"27370","45554704",7,0.0416666666666667
"27371","45498517",7,0.0701219512195122
"27372","45398103",7,0.0480225988700565
"27373","56391127",7,0.0260416666666667
"27374","56295181",7,0.0277777777777778
"27375","43502357",7,0.0302197802197802
"27376","43636544",7,0.0478723404255319
"27377","43689879",7,0.100746268656716
"27378","43674924",7,0.092
"27379","39306577",7,0.0827814569536424
"27380","34889229",7,0.0438144329896907
"27381","53056976",7,0.0328467153284672
"27382","39721025",7,0.084070796460177
"27383","36744042",7,0.0467032967032967
"27384","41880229",7,0.0383435582822086
"27385","41880524",7,0.03
"27386","42073576",7,0.0622119815668203
"27387","42002512",7,0.0614754098360656
"27388","50139640",7,0.0733695652173913
"27389","50154865",7,0.0662650602409639
"27390","40719381",7,0.0439189189189189
